ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
92521,Michelle Robyn Pearson,F,22,183,71,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
92521,Michelle Robyn Pearson,F,22,183,71,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
93614,Silvia Persi,F,18,173,60,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
93614,Silvia Persi,F,18,173,60,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
93614,Silvia Persi,F,18,173,60,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
93614,Silvia Persi,F,18,173,60,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
93796,Stefan Peter,M,19,195,78,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
93796,Stefan Peter,M,19,195,78,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
93796,Stefan Peter,M,19,195,78,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
93913,Anders Kent Peter Peterson (-Stern),M,19,186,86,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
93913,Anders Kent Peter Peterson (-Stern),M,19,186,86,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
94044,Borut Petri,M,23,184,85,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
94044,Borut Petri,M,23,184,85,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
94044,Borut Petri,M,23,184,85,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
94045,Darjan Petri,M,19,181,81,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
94045,Darjan Petri,M,19,181,81,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
94045,Darjan Petri,M,19,181,81,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
94348,Stefan Pfeiffer,M,18,190,80,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
94348,Stefan Pfeiffer,M,18,190,80,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
94447,Sissy Anette Philipsson,F,19,165,54,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
94460,Andrew Phillips,M,22,167,71,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
94460,Andrew Phillips,M,22,167,71,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
94460,Andrew Phillips,M,22,167,71,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
94460,Andrew Phillips,M,22,167,71,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
94483,Karen Anne Phillips (-Higgison),F,18,170,58,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,Silver
94483,Karen Anne Phillips (-Higgison),F,18,170,58,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,NA
94629,Sharon Tanya Pickering (-Smith),F,16,171,71,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
94629,Sharon Tanya Pickering (-Smith),F,16,171,71,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
94629,Sharon Tanya Pickering (-Smith),F,16,171,71,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,NA
94629,Sharon Tanya Pickering (-Smith),F,16,171,71,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
94629,Sharon Tanya Pickering (-Smith),F,16,171,71,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
94676,Christiane Pielke,F,21,178,62,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
94676,Christiane Pielke,F,21,178,62,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
94867,Alexander Pilhatsch,M,21,196,95,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
95156,Juan Jos Piro,M,NA,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
95270,Michele Piva,M,18,183,75,San Marino,SMR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
95270,Michele Piva,M,18,183,75,San Marino,SMR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
95270,Michele Piva,M,18,183,75,San Marino,SMR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
95270,Michele Piva,M,18,183,75,San Marino,SMR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
95728,Catherine Yvonne Madeleine Poirot (-Srandour),F,21,175,63,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
96074,"Thomas Harold ""Tom"" Ponting",M,19,180,84,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
96074,"Thomas Harold ""Tom"" Ponting",M,19,180,84,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
96074,"Thomas Harold ""Tom"" Ponting",M,19,180,84,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
96294,"Antonio ""Tony"" Portela",M,18,168,73,Puerto Rico,PUR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
96294,"Antonio ""Tony"" Portela",M,18,168,73,Puerto Rico,PUR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
96524,Michel Pou,M,18,182,76,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
96565,"Stephen J. ""Steve"" Poulter",M,23,190,79,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
96718,Ricardo Prado,M,19,158,56,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
96718,Ricardo Prado,M,19,158,56,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
96718,Ricardo Prado,M,19,158,56,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
96718,Ricardo Prado,M,19,158,56,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Silver
96718,Ricardo Prado,M,19,158,56,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
97137,Gerhard Prohaska,M,26,189,80,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
97137,Gerhard Prohaska,M,26,189,80,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
97608,Samantha Paula Purvis,F,17,170,59,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,NA
97953,Cristina Quintarelli,F,20,163,49,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
98393,"Pamela Leila ""Pam"" Rai",F,18,172,57,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
98393,"Pamela Leila ""Pam"" Rai",F,18,172,57,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
98393,"Pamela Leila ""Pam"" Rai",F,18,172,57,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
98751,Fabrizio Rampazzo,M,21,185,73,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
98751,Fabrizio Rampazzo,M,21,185,73,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
98751,Fabrizio Rampazzo,M,21,185,73,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
98751,Fabrizio Rampazzo,M,21,185,73,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
98751,Fabrizio Rampazzo,M,21,185,73,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
98936,Susan Gerard Rapp (-von der Lippe),F,19,178,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
98936,Susan Gerard Rapp (-von der Lippe),F,19,178,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Silver
98936,Susan Gerard Rapp (-von der Lippe),F,19,178,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
99350,"Katherine ""Kathy"" Read (-Osher)",F,15,177,60,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,NA
99732,"Dirkje Johanna ""Desi"" Reijers",F,20,170,60,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
99732,"Dirkje Johanna ""Desi"" Reijers",F,20,170,60,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
100109,Pablo Restrepo,M,24,183,79,Colombia,COL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
100109,Pablo Restrepo,M,24,183,79,Colombia,COL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
100109,Pablo Restrepo,M,24,183,79,Colombia,COL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
100164,Paolo Revelli,M,25,196,84,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
100164,Paolo Revelli,M,25,196,84,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
100318,"Kimberly Lynne ""Kim"" Rhodenbaugh (-Macklin)",F,18,172,60,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,NA
100549,Michelle Richardson Armengol (-Ahlers),F,15,165,48,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,Silver
101146,Teresa Rivera Pastrana,F,18,161,62,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
101146,Teresa Rivera Pastrana,F,18,161,62,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
101146,Teresa Rivera Pastrana,F,18,161,62,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,NA
101146,Teresa Rivera Pastrana,F,18,161,62,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,NA
101146,Teresa Rivera Pastrana,F,18,161,62,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
101751,Fernando Rodrguez,M,21,181,75,Peru,PER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
101751,Fernando Rodrguez,M,21,181,75,Peru,PER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
101751,Fernando Rodrguez,M,21,181,75,Peru,PER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
102017,Peter Ramsdahl Rohde,M,19,191,87,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
102017,Peter Ramsdahl Rohde,M,19,191,87,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
102310,Enrique Romero Serrano,M,20,187,80,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
102310,Enrique Romero Serrano,M,20,187,80,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
102360,Carlos Romo,M,17,186,78,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
102360,Carlos Romo,M,17,186,78,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
102360,Carlos Romo,M,17,186,78,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
102360,Carlos Romo,M,17,186,78,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
102549,Beverley Rose,F,20,168,60,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,NA
102549,Beverley Rose,F,20,168,60,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
102785,Erik Rosskopf,M,19,185,68,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
102785,Erik Rosskopf,M,19,185,68,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
102785,Erik Rosskopf,M,19,185,68,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
102785,Erik Rosskopf,M,19,185,68,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
102785,Erik Rosskopf,M,19,185,68,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
103183,Victor Ruberry,M,24,185,80,Bermuda,BER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
103183,Victor Ruberry,M,24,185,80,Bermuda,BER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
